img_1.txt, 0, 0.59, 0.609583, 0.09875, 0.250833
img_105.txt, 0, 0.0931212, 0.323207, 0.131961, 0.044754
img_106.txt, 0, 0.395182, 0.291504, 0.105469, 0.118164
img_108.txt, 0, 0.571801, 0.425099, 0.0830853, 0.102183
img_111.txt, 0, 0.750248, 0.560351, 0.0704365, 0.0968915
img_114.txt, 0, 0.858879, 0.512566, 0.094246, 0.0886243
img_12.txt, 0, 0.651786, 0.209821, 0.077877, 0.135251
img_12.txt, 0, 0.719494, 0.416832, 0.0362103, 0.0459656
img_13.txt, 0, 0.321925, 0.579117, 0.108135, 0.0352183
img_17.txt, 0, 0.699281, 0.452216, 0.0999504, 0.249669
img_18.txt, 0, 0.567646, 0.774965, 0.248242, 0.103217
img_2.txt, 0, 0.337334, 0.838613, 0.167007, 0.0531978
img_22.txt, 0, 0.552414, 0.392857, 0.121362, 0.0684524
img_26.txt, 0, 0.382606, 0.807788, 0.117063, 0.077877
img_27.txt, 0, 0.541336, 0.627356, 0.0992064, 0.0285218
img_30.txt, 0, 0.612599, 0.389261, 0.162368, 0.0949901
img_32.txt, 0, 0.482639, 0.341022, 0.251653, 0.141865
img_33.txt, 0, 0.535053, 0.512525, 0.12963, 0.0726686
img_35.txt, 0, 0.283234, 0.532242, 0.0988757, 0.0664683
img_36.txt, 0, 0.49875, 0.520938, 0.189167, 0.064375
img_37.txt, 0, 0.44494, 0.289062, 0.216601, 0.0855655
img_39.txt, 0, 0.582713, 0.454861, 0.254712, 0.223214
img_40.txt, 0, 0.572255, 0.665923, 0.0770503, 0.0664683
img_41.txt, 0, 0.429398, 0.167411, 0.0876323, 0.0436508
img_41.txt, 0, 0.339947, 0.613839, 0.234788, 0.111607
img_46.txt, 0, 0.569444, 0.580853, 0.0828373, 0.154431
img_50.txt, 0, 0.600942, 0.581845, 0.0753968, 0.078373
img_51.txt, 0, 0.468915, 0.49318, 0.181217, 0.0999504
img_54.txt, 0, 0.438244, 0.431382, 0.0724206, 0.0744048
img_55.txt, 0, 0.468915, 0.49318, 0.181217, 0.0999504
img_57.txt, 0, 0.386161, 0.660053, 0.046627, 0.0939153
img_57.txt, 0, 0.323165, 0.409888, 0.0714286, 0.108135
img_57.txt, 0, 0.369296, 0.544147, 0.0679564, 0.0796958
img_60.txt, 0, 0.495313, 0.558333, 0.109375, 0.0933333
img_60.txt, 0, 0.611562, 0.485, 0.134375, 0.136667
img_63.txt, 0, 0.467083, 0.538125, 0.180833, 0.31
img_64.txt, 0, 0.336558, 0.363426, 0.235119, 0.169974
img_65.txt, 0, 0.406911, 0.545387, 0.0790344, 0.0530754
img_65.txt, 0, 0.393684, 0.401786, 0.141204, 0.109127
img_66.txt, 0, 0.698909, 0.510913, 0.0570436, 0.0720899
img_67.txt, 0, 0.478919, 0.390708, 0.116071, 0.135913
img_68.txt, 0, 0.704365, 0.511905, 0.0605159, 0.0734127
img_69.txt, 0, 0.720982, 0.550099, 0.0411706, 0.0453042
img_7.txt, 0, 0.462963, 0.624876, 0.115079, 0.0558036
img_70.txt, 0, 0.713542, 0.588459, 0.047619, 0.057209
img_72.txt, 0, 0.623636, 0.452546, 0.093998, 0.0790344
img_73.txt, 0, 0.625248, 0.624504, 0.0654762, 0.0863095
img_73.txt, 0, 0.358011, 0.0484458, 0.118304, 0.0968915
img_75.txt, 0, 0.84437, 0.469907, 0.0458829, 0.0588624
img_76.txt, 0, 0.699529, 0.507771, 0.0582837, 0.0724206
img_83.txt, 0, 0.520089, 0.734292, 0.113095, 0.20205
img_85.txt, 0, 0.629588, 0.329696, 0.0483631, 0.026455
img_86.txt, 0, 0.463666, 0.505291, 0.131696, 0.127646
img_89.txt, 0, 0.440848, 0.495536, 0.135169, 0.11541
img_9.txt, 0, 0.628472, 0.534888, 0.177579, 0.138558
img_96.txt, 0, 0.636905, 0.502315, 0.0287698, 0.0456349
img_97.txt, 0, 0.458457, 0.440642, 0.0637401, 0.0949074
